09/30/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($05.70)
09/30/2019,SWIPE 5 REBATE,Deposit,,$04.15
09/30/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($36.09)
09/30/2019,CAPITAL ONE,Electronic Withdrawal,,($40.00)
09/30/2019,MARSHALLS #0770 LANCASTER PA,Debit Card Withdrawal,,($01.63)
09/30/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($03.10)
09/30/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($05.70)
09/30/2019,SWIPE 5 REBATE,Deposit,,$04.15
09/29/2019,SHEETZ 00002576 LANCASTER PA,Debit Card Withdrawal,,($34.61)
09/29/2019,GRUBHUBFIVEGUYS GRUBHUB.COM NY,Debit Card Withdrawal,,($26.08)
09/28/2019,ALDI 60001 1884 FRUITVILLE PIKE LANCASTER,Debit Card POS Withdrawal,,($44.74)
09/28/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
09/28/2019,CREATIVE CLOUD INDIV 800-833-6687 CREATIVE,Debit Card Withdrawal,,($31.79)
09/28/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
09/28/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($01.85)
09/28/2019,TARGET.COM * 800-591-3869 TARGET.COM * MNU,Debit Card Withdrawal,,($63.59)
09/28/2019,WALMART.COM 800-966-6546 WALMART.COM ARUSI,Debit Card Withdrawal,,($41.32)
09/27/2019,PPL ELECTRIC,Electronic Withdrawal,,($277.23)
09/27/2019,ALDI 60001 1884 FRUITVILLE PIKE LANCASTER,Debit Card POS Withdrawal,,($46.45)
09/27/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($04.10)
09/27/2019,AMAZON.COM*AU3KI5ZM3 SEATTLE WA,Debit Card POS Withdrawal,,($63.59)
09/27/2019,AMAZON.COM*RL3Q388L3 SEATTLE WA,Debit Card POS Withdrawal,,($21.19)
09/27/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
09/27/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($04.01)
09/27/2019,SYGMA NETWORK IN,Electronic Deposit,,$727.70
09/26/2019,HOT Z PIZZA LANCASTER PA,Debit Card Withdrawal,,($26.72)
09/26/2019,MERCARI 415-8001078 MERCARI CAUSIN8800,Debit Card Withdrawal,,($20.00)
09/26/2019,THRIVENT FINANCL,Electronic Withdrawal,,($45.44)
09/25/2019,PIZZA HUT #23034 HTTPS://IPCHA PA,Debit Card Withdrawal,,($34.46)
09/25/2019,IHOP #3405 LANCASTER PA,Debit Card Withdrawal,,($19.76)
09/25/2019,MARSHALLS #0770 LANCASTER PA,Debit Card Withdrawal,,($09.53)
09/24/2019,SUNOCO 0364000005 LANCASTER PA,Debit Card Withdrawal,,($16.31)
09/24/2019,FEDLOANSERVICING,Electronic Withdrawal,,($211.08)
09/24/2019,AES STDNT LOAN,Electronic Withdrawal,,($49.07)
09/24/2019,AES STDNT LOAN,Electronic Withdrawal,,($34.07)
09/24/2019,MERCARI 415-8001078 MERCARI CAUSIN7900,Debit Card Withdrawal,,($20.00)
09/24/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
09/24/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($03.10)
09/24/2019,MERCARI 415-8001078 MERCARI CAUSINC000,Debit Card Withdrawal,,($55.00)
09/23/2019,APL*ITUNES.COM/BILL 866-712-7753 APL*ITUNE,Debit Card Withdrawal,,($05.29)
09/23/2019,PROGRESSIVE,Electronic Withdrawal,,($186.83)
09/23/2019,NORTHWESTERN MU,Electronic Withdrawal,,($44.01)
09/23/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
09/23/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($01.60)
09/23/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
09/23/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($06.13)
09/23/2019,MCDONALD'S F1956 LANCASTER PA,Debit Card Withdrawal,,($20.85)
09/23/2019,MERCARI 415-8001078 MERCARI CAUSIN0002,Debit Card Withdrawal Adjustment,,$45.00
09/22/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($16.95)
09/22/2019,NETFLIX.COM NETFLIX.COM CA,Debit Card Withdrawal,,($13.77)
09/22/2019,MERCARI 415-8001078 MERCARI CAUSIN1610,Debit Card Withdrawal,,($45.00)
09/22/2019,ALDI 60001 1884 FRUITVILLE PIKE LANCASTER,Debit Card POS Withdrawal,,($105.78)
09/22/2019,BURGER KING #4084 Q07 LANCASTER PA,Debit Card Withdrawal,,($06.13)
09/22/2019,"HB USA HOLDINGS, INC. CULVER CITY CA",Debit Card Withdrawal,,($117.00)
09/21/2019,EPC*EPIC GAMES STORE 919-854-0070 EPC*EPIC,Debit Card Withdrawal,,($119.99)
09/21/2019,SUNOCO 0364000005 LANCASTER PA,Debit Card Withdrawal,,($34.16)
09/20/2019,WM SUPERCENTER # WAL-MART SUPER CENTER,Debit Card POS Withdrawal,,($12.92)
09/20/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
09/20/2019,SP * MILANICOSMETICS HTTPSMILANICO CA,Debit Card Withdrawal,,($33.09)
09/20/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($03.17)
09/20/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($01.49)
09/20/2019,ALDI INC,Electronic Deposit,,"$1,275.35"
09/20/2019,SYGMA NETWORK IN,Electronic Deposit,,$731.50
09/20/2019,SYGMA NETWORK IN,Electronic Deposit,,$169.24
09/19/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($03.89)
09/19/2019,GOOGLE *GOOGLE STORAGE MOUNTAIN VIEW CA,Debit Card POS Withdrawal,,($09.99)
09/19/2019,ALDI 60001 1884 FRUITVILLE PIKE LANCASTER,Debit Card POS Withdrawal,,($68.52)
09/19/2019,THRIVENT FINANCL,Electronic Withdrawal,,($111.39)
09/19/2019,CRUNCH FIT,Electronic Withdrawal,,($24.95)
09/19/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($04.75)
09/18/2019,GOOGLE *GOOGLE MUSIC MOUNTAIN VIEW CA,Debit Card POS Withdrawal,,($10.59)
09/18/2019,UNITY COPENHAGEN DK,Debit Card Withdrawal,,($15.90)
09/17/2019,PLANET FIT,Electronic Withdrawal,,($19.99)
09/16/2019,LENDMARK FINANCI,Electronic Withdrawal,,($157.48)
09/16/2019,IRS USATAXPYMT,Electronic Withdrawal,,($150.00)
09/16/2019,HLU*HULU 909477716899-U HULU.COM/BILL CA,Debit Card Withdrawal,,($12.70)
09/13/2019,PAYPAL,Electronic Deposit,,$116.22
09/13/2019,WALGREENS STORE 1262 LITI LANCASTER PA,Debit Card POS Withdrawal,,($15.40)
09/13/2019,CARDTRONICS CCSB 1262 LITITZ PIKE,ATM Withdrawal,,($343.25)
09/13/2019,VIOC AN3106 1690 NEW HOLLAND PIKE,Debit Card POS Withdrawal,,($58.83)
09/13/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($01.45)
09/13/2019,SYGMA NETWORK IN,Electronic Deposit,,$934.70
09/11/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($06.34)
09/10/2019,ATT PAYMENT,Electronic Withdrawal,,($147.61)
09/10/2019,GREAT LAKES,Electronic Withdrawal,,($81.91)
09/10/2019,TACO BELL 26255 LANCASTER PA,Debit Card Withdrawal,,($16.81)
09/10/2019,ELN*VRV 415-503-9235 ELN*VRV CAUSIN7900,Debit Card Withdrawal,,($10.58)
09/10/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($01.10)
09/10/2019,MARSHALLS #0770 LANCASTER PA,Debit Card Withdrawal,,($05.29)
09/10/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($04.54)
09/10/2019,GIANT 6484 LANCASTER PA,Debit Card Withdrawal,,($11.65)
09/09/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($18.58)
09/09/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($03.49)
09/09/2019,XFINITY,Electronic Withdrawal,,($135.31)
09/09/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
09/09/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($01.10)
09/08/2019,WS FAM MED GRANITE RUN E LANCASTER PA,Debit Card Withdrawal,,($25.00)
09/08/2019,WALGREENS #9876 LANCASTER PA,Debit Card Withdrawal,,($40.92)
09/08/2019,WALGREENS #9876 LANCASTER PA,Debit Card Withdrawal,,($14.90)
09/07/2019,ALDI 60001 1884 FRUITVILLE PIKE LANCASTER,Debit Card POS Withdrawal,,($10.10)
09/07/2019,ALDI 60001 1884 FRUITVILLE PIKE LANCASTER,Debit Card POS Withdrawal,,($110.07)
09/07/2019,ULTA.COM 866-983-8582 ULTA.COM ILUS0793259,Debit Card Withdrawal,,($115.53)
09/07/2019,SP * COLOURPOP COLOURPOPPRD. CA,Debit Card Withdrawal,,($37.10)
09/07/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
09/07/2019,WALGREENS #9876 LANCASTER PA,Debit Card Withdrawal,,($99.07)
09/07/2019,MARSHALLS #0770 LANCASTER PA,Debit Card Withdrawal,,($69.55)
09/07/2019,AMAZON.COM*MO5NY1B20 SEATTLE WA,Debit Card POS Withdrawal,,($12.71)
09/06/2019,UNITY COPENHAGEN DK,Debit Card Withdrawal,,($05.00)
09/06/2019,THE NAIL PLACE LANCASTER PA,Debit Card Withdrawal,,($08.00)
09/06/2019,GIANT 6484 LANCASTER PA,Debit Card Withdrawal,,($05.25)
09/06/2019,GIANT 6484 LANCASTER PA,Debit Card POS Withdrawal,,"($1,027.67)"
09/06/2019,ALDI INC,Electronic Deposit,,"$1,548.23"
09/06/2019,SYGMA NETWORK IN,Electronic Deposit,,$701.08
09/05/2019,SUNOCO 0364000005 LANCASTER PA,Debit Card Withdrawal,,($20.18)
09/05/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($05.64)
09/04/2019,NSF COURTESY FEE,Fee Withdrawal,,($37.00)
09/04/2019,UNITY COPENHAGEN DK,Debit Card Withdrawal,,($05.00)
09/04/2019,NSF COURTESY FEE,Fee Withdrawal,,($37.00)
09/04/2019,FEDLOANSERVICING,Electronic Withdrawal,,($211.08)
09/04/2019,TRANSFER FROM SHARE 0000,Deposit,,$00.01
09/04/2019,MOD PIZZA SHOPPES AT BELM LANCASTER PA,Debit Card Withdrawal,,($13.69)
09/04/2019,MARSHALLS #0770 LANCASTER PA,Debit Card Withdrawal,,($57.20)
09/04/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($07.53)
09/04/2019,PAPA JOHNS #2360 717-397-7200 PAPA JOHNS #,Debit Card Withdrawal,,($18.02)
09/03/2019,AMAZON.COM*AG4GU6P03 SEATTLE WA,Debit Card POS Withdrawal,,($222.59)
09/02/2019,SUNOCO 0729408500 HARRISBURG PA,Debit Card Withdrawal,,($31.89)
09/02/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
09/02/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($01.45)
09/02/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
09/02/2019,BOXYCHARM* BOXYLUXE WWW.BOXYCHARM FL,Debit Card Withdrawal,,($30.73)
09/01/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($30.54)
09/01/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($06.00)
09/01/2019,BOXYCHARM* MONTHLY BOX WWW.BOXYCHARM FL,Debit Card Withdrawal,,($22.26)
08/31/2019,HOT Z PIZZA LANCASTER PA,Debit Card Withdrawal,,($27.99)
08/31/2019,AMAZON.COM*MO1SX9SL2 SEATTLE WA,Debit Card POS Withdrawal,,($21.19)
08/31/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($01.10)
08/31/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/31/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($03.10)
08/31/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($03.85)
08/31/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($01.60)
08/31/2019,TRANSFER VISA PAYMENT,Online Banking Withdrawal,,($101.00)
08/31/2019,SWIPE 5 REBATE,Deposit,,$05.75
08/31/2019,SP * LAURALEELA HTTPSLAURALEE MD,Debit Card Withdrawal,,($39.00)
08/30/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($04.48)
08/30/2019,CRCSUS,Electronic Withdrawal,,($950.00)
08/30/2019,AUDIBLE US*MO4UG0D82 888-283-5051 AUDIBLE,Debit Card Withdrawal,,($05.82)
08/30/2019,AMZN DIGITAL*MO4S888U1 888-802-3080 AMZN D,Debit Card Withdrawal,,($06.35)
08/30/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($03.10)
08/30/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/30/2019,MCDONALD'S F6636 LANCASTER PA,Debit Card Withdrawal,,($23.40)
08/30/2019,MCDONALD'S F6636 LANCASTER PA,Debit Card Withdrawal,,($02.86)
08/30/2019,SYGMA NETWORK IN,Electronic Deposit,,$854.52
08/29/2019,CHECK CLEARED: 000557,Check Withdrawal,557,($249.36)
08/29/2019,CAPITAL ONE,Electronic Withdrawal,,($40.00)
08/29/2019,WALGREENS #9876 LANCASTER PA,Debit Card Withdrawal,,($09.77)
08/29/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($02.96)
08/28/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($02.49)
08/28/2019,THRIVENT FINANCL,Electronic Withdrawal,,($45.44)
08/28/2019,LYNDON CITY LINE DINER LANCASTER PA,Debit Card Withdrawal,,($24.78)
08/27/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/27/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($03.10)
08/26/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/26/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/26/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/26/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($03.10)
08/26/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/26/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($03.85)
08/25/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($10.71)
08/25/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($51.31)
08/25/2019,PAPA JOHNS #2360 LANCASTER PA,Debit Card Withdrawal,,($42.22)
08/24/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($03.10)
08/24/2019,WALGREENS #9876 LANCASTER PA,Debit Card Withdrawal,,($25.68)
08/24/2019,SUNOCO 0729408500 HARRISBURG PA,Debit Card Withdrawal,,($32.86)
08/24/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/24/2019,MCDONALD'S F10256 HARRISBURG PA,Debit Card Withdrawal,,($05.92)
08/24/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($13.27)
08/24/2019,APL*ITUNES.COM/BILL 866-712-7753 APL*ITUNE,Debit Card Withdrawal,,($05.29)
08/23/2019,ALDI 60001 1884 FRUITVILLE PIKE LANCASTER,Debit Card POS Withdrawal,,($28.52)
08/23/2019,TARGET.COM * 800-591-3869 TARGET.COM * MNU,Debit Card Withdrawal,,($24.36)
08/23/2019,ALDI INC,Electronic Deposit,,"$1,156.55"
08/23/2019,SYGMA NETWORK IN,Electronic Deposit,,$578.76
08/23/2019,SYGMA NETWORK IN,Electronic Deposit,,$63.88
08/23/2019,NSF COURTESY FEE,Fee Withdrawal,,($37.00)
08/23/2019,NETFLIX.COM NETFLIX.COM CA,Debit Card Withdrawal,,($13.77)
08/22/2019,NSF COURTESY FEE,Fee Withdrawal,,($37.00)
08/22/2019,AMAZON PRIME AMZN.COM/BILL WA,Debit Card Withdrawal,,($126.14)
08/22/2019,DUNKIN #353722 Q35 LANCASTER PA,Debit Card Withdrawal,,($04.87)
08/21/2019,STEAMGAMES.COM4259522985 425-9522985 STEAM,Debit Card Withdrawal,,($05.29)
08/21/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($12.94)
08/21/2019,NSF COURTESY FEE,Fee Withdrawal,,($37.00)
08/21/2019,NORTHWESTERN MU,Electronic Withdrawal,,($44.01)
08/21/2019,EA *ORIGIN.COM HELP.EA.COM CA,Debit Card Withdrawal,,($21.19)
08/20/2019,GREAT LAKES,Electronic Withdrawal,,($327.64)
08/20/2019,PROGRESSIVE,Electronic Withdrawal,,($176.83)
08/20/2019,AES STDNT LOAN,Electronic Withdrawal,,($49.07)
08/20/2019,AES STDNT LOAN,Electronic Withdrawal,,($34.07)
08/20/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/20/2019,DOMINO'S 4781 717-393-2333 DOMINO'S 4781 P,Debit Card Withdrawal,,($32.89)
08/20/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/19/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($38.61)
08/19/2019,USA*CANTEEN VENDING MIDDLETOWN PA,Debit Card Withdrawal,,($01.60)
08/19/2019,CRUNCH FIT,Electronic Withdrawal,,($24.95)
08/19/2019,PLANET FIT,Electronic Withdrawal,,($19.99)
08/19/2019,GOOGLE *GOOGLE STORAGE MOUNTAIN VIEW CA,Debit Card POS Withdrawal,,($09.99)
08/19/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/19/2019,WALGREENS #9876 LANCASTER PA,Debit Card Withdrawal,,($09.25)
08/19/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.20)
08/19/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($01.45)
08/18/2019,GOOGLE *GOOGLE MUSIC MOUNTAIN VIEW CA,Debit Card POS Withdrawal,,($10.59)
08/18/2019,STARBUCKS STORE 14189 LANCASTER PA,Debit Card Withdrawal,,($09.43)
08/18/2019,MARSHALLS #0770 LANCASTER PA,Debit Card Withdrawal,,($40.25)
08/18/2019,TJMAXX #0324 LANCASTER PA,Debit Card Withdrawal,,($03.18)
08/18/2019,DUNKIN #353722 Q35 LANCASTER PA,Debit Card Withdrawal,,($13.45)
08/18/2019,JCPENNEY 1226 LANCASTER PA,Debit Card Withdrawal,,($33.92)
08/18/2019,COLUMBIA DINER LANCASTER PA,Debit Card Withdrawal,,($33.10)
08/17/2019,TRANSFER FROM SHARE 0000,Online Banking Deposit,,$265.17
08/17/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($04.10)
08/17/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/17/2019,WALGREENS #9876 LANCASTER PA,Debit Card Withdrawal,,($26.77)
08/17/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($01.45)
08/17/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($01.10)
08/17/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($01.81)
08/16/2019,ALDI 60001 1884 FRUITVILLE PIKE LANCASTER,Debit Card POS Withdrawal,,($10.99)
08/16/2019,SUNOCO 0729408500 HARRISBURG PA,Debit Card Withdrawal,,($34.98)
08/16/2019,HLU*HULU 909477710098-U HULU.COM/BILL CA,Debit Card Withdrawal,,($12.70)
08/16/2019,MCDONALD'S F1956 LANCASTER PA,Debit Card Withdrawal,,($09.07)
08/16/2019,SYGMA NETWORK IN,Electronic Deposit,,$737.76
08/15/2019,TRANSFER FROM SHARE 0000,Online Banking Deposit,,$35.00
08/15/2019,UGIUTILITIES/EZ-PAY 800-276-2722 UGIUTILIT,Debit Card Withdrawal,,($414.95)
08/15/2019,IRS USATAXPYMT,Electronic Withdrawal,,($150.00)
08/15/2019,TRANSFER FROM SHARE 0000,Deposit,,$149.83
08/15/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($02.96)
08/15/2019,MCDONALD'S F10256 HARRISBURG PA,Debit Card Withdrawal,,($00.62)
08/13/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($04.54)
08/13/2019,PPL ELECTRIC,Electronic Withdrawal,,($208.94)
08/13/2019,XFINITY,Electronic Withdrawal,,($135.31)
08/13/2019,ULTA.COM 866-983-8582 ULTA.COM ILUS0793259,Debit Card Withdrawal,,($40.76)
08/13/2019,ELN*VRV 415-503-9235 ELN*VRV CAUSINC300,Debit Card Withdrawal,,($10.58)
08/13/2019,SEPHORA.COM 877-SEPHORA CA,Debit Card Withdrawal,,($72.08)
08/13/2019,PAPA JOHNS #2360 717-397-7200 PAPA JOHNS #,Debit Card Withdrawal,,($41.22)
08/13/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($06.13)
08/13/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($05.91)
08/13/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($07.71)
08/12/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($01.45)
08/12/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/12/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/12/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($04.15)
08/11/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($27.66)
08/11/2019,SUNOCO 0364000005 LANCASTER PA,Debit Card Withdrawal,,($14.16)
08/11/2019,AMAZON.COM*MA5UY9HB0 SEATTLE WA,Debit Card POS Withdrawal,,($21.19)
08/11/2019,TRANSFER TO SHARE 0000,Online Banking Withdrawal,,($450.00)
08/11/2019,MANOR BUFFET LANCASTER PA,Debit Card Withdrawal,,($53.52)
08/11/2019,EA *ORIGIN.COM HELP.EA.COM CA,Debit Card Withdrawal,,($10.59)
08/10/2019,AMZN MKTP US*MA3529HI0 AMZN.COM/BILL WA,Debit Card Withdrawal,,($08.99)
08/10/2019,ULTA.COM 866-983-8582 ULTA.COM ILUS0793259,Debit Card Withdrawal,,($54.95)
08/10/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/10/2019,WALGREENS #9876 LANCASTER PA,Debit Card Withdrawal,,($04.76)
08/10/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/10/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/10/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($01.45)
08/10/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($03.17)
08/10/2019,SP * COLOURPOP COLOURPOPPRD. CA,Debit Card Withdrawal,,($64.24)
08/10/2019,MICROSOFT WWW.MICROSOFT.COM REDMOND WA,Debit Card POS Withdrawal,,($07.49)
08/09/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($03.49)
08/09/2019,ALDI 60001 1884 FRUITVILLE PIKE LANCASTER,Debit Card POS Withdrawal,,($107.33)
08/09/2019,AMAZON.COM*MA4237SR1 SEATTLE WA,Debit Card POS Withdrawal,,($26.06)
08/09/2019,SYGMA NETWORK IN,Electronic Deposit,,$593.70
08/09/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/09/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($04.10)
08/09/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/09/2019,SUNOCO 0729408500 HARRISBURG PA,Debit Card Withdrawal,,($09.47)
08/09/2019,DUNKIN #346480 Q35 LANCASTER PA,Debit Card Withdrawal,,($02.96)
08/09/2019,ALDI INC,Electronic Deposit,,"$1,254.13"
08/08/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($06.92)
08/07/2019,DUNKIN #353722 Q35 LANCASTER PA,Debit Card Withdrawal,,($07.92)
08/07/2019,UNITY COPENHAGEN DK,Debit Card Withdrawal,,($05.00)
08/06/2019,GOOGLE *KIXEYE INC MOUNTAIN VIEW CA,Debit Card POS Withdrawal,,($15.89)
08/06/2019,GOOGLE *KIXEYE INC MOUNTAIN VIEW CA,Debit Card POS Withdrawal,,($05.29)
08/06/2019,ATT PAYMENT,Electronic Withdrawal,,($151.00)
08/06/2019,WENDYS #6449 3995 COLUMBIA AVE COLUMBIA PA,Debit Card POS Withdrawal,,($07.63)
08/06/2019,WENDYS #6449 3995 COLUMBIA AVE COLUMBIA PA,Debit Card POS Withdrawal,,($29.33)
08/06/2019,WALGREENS STORE 1262 LITI LANCASTER PA,Debit Card POS Withdrawal,,($17.92)
08/06/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/06/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/06/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($01.60)
08/06/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/06/2019,GOODWILL KEYSTONE AREA - LANCASTER PA,Debit Card Withdrawal,,($10.05)
08/04/2019,UNITY COPENHAGEN DK,Debit Card Withdrawal,,($05.00)
08/04/2019,ALDI 60001 LANCASTER PA,Debit Card Withdrawal,,($06.66)
08/03/2019,GIANT 6484 LANCASTER PA,Debit Card POS Withdrawal,,"($1,037.67)"
08/03/2019,CMSVEND*CV HARRISBURG MIDDLETOWN PA,Debit Card Withdrawal,,($02.85)
08/02/2019,THRIVENT FINANCL,Electronic Withdrawal,,($46.97)
